"","Marca temporal","Fecha","Titular","Enlace","Horario","Duración","Analista","Tipo_noticiero","Noticiero","Nivel_gobierno","Organización","Tendencia","id"
"381",2022-06-03 18:38:50,2022-06-03,"Continúa vacunación anticovid a jóvenes con segundas dosis de 15-17 años; León.","https://drive.google.com/file/d/1yTa_eGlKTQ93MkqIRxkfgPz4SzHg5oqy/view?usp=sharing","Vespertino",00:01:38,"Elisa","Televisión","Televisa Bajío","gobierno estatal","ssg"," estrategia de vacunacion",2022-06-03 18:38:50
"382",2022-06-03 18:38:50,2022-06-03,"Continúa vacunación anticovid a jóvenes con segundas dosis de 15-17 años; León.","https://drive.google.com/file/d/1yTa_eGlKTQ93MkqIRxkfgPz4SzHg5oqy/view?usp=sharing","Vespertino",00:01:38,"Elisa","Televisión","Televisa Bajío"," municipios","ssg","covid",2022-06-03 18:38:50
"383",2022-06-03 18:38:50,2022-06-03,"Continúa vacunación anticovid a jóvenes con segundas dosis de 15-17 años; León.","https://drive.google.com/file/d/1yTa_eGlKTQ93MkqIRxkfgPz4SzHg5oqy/view?usp=sharing","Vespertino",00:01:38,"Elisa","Televisión","Televisa Bajío"," municipios","ssg"," estrategia de vacunacion",2022-06-03 18:38:50
"384",2022-06-03 18:39:02,2022-06-03,"Empresas han tenido que brindar facilidades a sus trabajadores para que cumplan con el requerimiento de constancia fiscal; COPARMEX.","https://drive.google.com/file/d/1tp_Si8qmyGTxmFxsIwcIcMg_DerNtwJs/view?usp=sharing","Vespertino",00:00:54,"Elisa","Radio","Televisa Bajío","gobierno estatal","coparmex",NA,2022-06-03 18:39:02
"385",2022-06-03 18:39:02,2022-06-03,"Empresas han tenido que brindar facilidades a sus trabajadores para que cumplan con el requerimiento de constancia fiscal; COPARMEX.","https://drive.google.com/file/d/1tp_Si8qmyGTxmFxsIwcIcMg_DerNtwJs/view?usp=sharing","Vespertino",00:00:54,"Elisa","Radio","Televisa Bajío"," municipios","coparmex",NA,2022-06-03 18:39:02
"386",2022-06-03 18:39:02,2022-06-03,"Empresas han tenido que brindar facilidades a sus trabajadores para que cumplan con el requerimiento de constancia fiscal; COPARMEX.","https://drive.google.com/file/d/1tp_Si8qmyGTxmFxsIwcIcMg_DerNtwJs/view?usp=sharing","Vespertino",00:00:54,"Elisa","Radio","Televisa Bajío"," industria privada","coparmex",NA,2022-06-03 18:39:02
"387",2022-06-03 18:39:25,2022-06-03,"Lo más destacado en materia de seguridad.","https://drive.google.com/file/d/1p5FanQlSGmrsSR4YHkNTRoHDxkHwM8_f/view?usp=sharing","Vespertino",00:03:34,"Elisa","Televisión","Televisa Bajío","gobierno estatal","seguridad","inseguridad",2022-06-03 18:39:25
"388",2022-06-03 18:39:25,2022-06-03,"Lo más destacado en materia de seguridad.","https://drive.google.com/file/d/1p5FanQlSGmrsSR4YHkNTRoHDxkHwM8_f/view?usp=sharing","Vespertino",00:03:34,"Elisa","Televisión","Televisa Bajío"," municipios","seguridad","inseguridad",2022-06-03 18:39:25
"389",2022-06-03 18:39:36,2022-06-03,"Reconoció la posibilidad de que existan variantes en la conducta detectada en los exámenes de control y confianza; Alvar Cabeza de Vaca, Srio. SPE.","https://drive.google.com/file/d/1GrrUjBfawDD-vHY-Jevilt_i2s0Z1-y-/view?usp=sharing","Vespertino",00:03:15,"Elisa","Televisión","Televisa Bajío","gobierno estatal","seguridad",NA,2022-06-03 18:39:36
"390",2022-06-03 18:39:36,2022-06-03,"Reconoció la posibilidad de que existan variantes en la conducta detectada en los exámenes de control y confianza; Alvar Cabeza de Vaca, Srio. SPE.","https://drive.google.com/file/d/1GrrUjBfawDD-vHY-Jevilt_i2s0Z1-y-/view?usp=sharing","Vespertino",00:03:15,"Elisa","Televisión","Televisa Bajío","gobierno estatal"," sspe",NA,2022-06-03 18:39:36
"391",2022-06-03 18:39:36,2022-06-03,"Reconoció la posibilidad de que existan variantes en la conducta detectada en los exámenes de control y confianza; Alvar Cabeza de Vaca, Srio. SPE.","https://drive.google.com/file/d/1GrrUjBfawDD-vHY-Jevilt_i2s0Z1-y-/view?usp=sharing","Vespertino",00:03:15,"Elisa","Televisión","Televisa Bajío"," municipios","seguridad",NA,2022-06-03 18:39:36
"392",2022-06-03 18:39:36,2022-06-03,"Reconoció la posibilidad de que existan variantes en la conducta detectada en los exámenes de control y confianza; Alvar Cabeza de Vaca, Srio. SPE.","https://drive.google.com/file/d/1GrrUjBfawDD-vHY-Jevilt_i2s0Z1-y-/view?usp=sharing","Vespertino",00:03:15,"Elisa","Televisión","Televisa Bajío"," municipios"," sspe",NA,2022-06-03 18:39:36
"393",2022-06-03 18:39:53,2022-06-03,"La Comisión Estatal de Búsqueda de Gto presentara proyectos para concursar por 18 mdp.","https://drive.google.com/file/d/1DnA493RB_4HDuyQSheCbLr_qWmmll6HY/view?usp=sharing","Vespertino",00:02:57,"Elisa","Televisión","Televisa Bajío","gobierno estatal","cebpd",NA,2022-06-03 18:39:53
"394",2022-06-03 18:39:53,2022-06-03,"La Comisión Estatal de Búsqueda de Gto presentara proyectos para concursar por 18 mdp.","https://drive.google.com/file/d/1DnA493RB_4HDuyQSheCbLr_qWmmll6HY/view?usp=sharing","Vespertino",00:02:57,"Elisa","Televisión","Televisa Bajío"," municipios","cebpd",NA,2022-06-03 18:39:53
"395",2022-06-03 18:45:25,2022-06-03,"Incremento en carpetas de investigación por extorsión en Gto se debe a una mayor cultura de la denuncia; Sophia Huett.","https://drive.google.com/file/d/1nM3nTVTzuuSb4dnoexbZkX1SLAj5z-W8/view?usp=sharing","Vespertino",00:01:34,"Elisa","Televisión","Televisa Bajío","gobierno estatal","sesspe",NA,2022-06-03 18:45:25
"396",2022-06-03 18:45:25,2022-06-03,"Incremento en carpetas de investigación por extorsión en Gto se debe a una mayor cultura de la denuncia; Sophia Huett.","https://drive.google.com/file/d/1nM3nTVTzuuSb4dnoexbZkX1SLAj5z-W8/view?usp=sharing","Vespertino",00:01:34,"Elisa","Televisión","Televisa Bajío"," municipios","sesspe",NA,2022-06-03 18:45:25
"397",2022-06-03 18:45:42,2022-06-03,"Rescatan a yegua tras sufrir golpe de calor; León.","https://drive.google.com/file/d/1Iq8vvuzshPscjcWrWUr78GmnVhWFPFxE/view?usp=sharing","Vespertino",00:01:43,"Elisa","Televisión","Televisa Bajío","gobierno estatal","leon",NA,2022-06-03 18:45:42
"398",2022-06-03 18:45:42,2022-06-03,"Rescatan a yegua tras sufrir golpe de calor; León.","https://drive.google.com/file/d/1Iq8vvuzshPscjcWrWUr78GmnVhWFPFxE/view?usp=sharing","Vespertino",00:01:43,"Elisa","Televisión","Televisa Bajío"," municipios","leon",NA,2022-06-03 18:45:42
"399",2022-06-03 19:15:23,2022-06-03,"25% de los policías municipales solo tienen secundaria.","https://drive.google.com/file/d/1zcasoRL8ZM-DATLqyW8kfTV532P6rgrf/view?usp=sharing","Nocturno",00:03:29,"Alejandro","Radio","Audiorama","gobierno estatal","secretariado ejecutivo del sistema estatal de seguridad publica",NA,2022-06-03 19:15:23
"400",2022-06-03 19:16:02,2022-06-03,"Por los recortes federales, las policías no llegan en un tiempo de respuesta de 10 minutos.","https://drive.google.com/file/d/1ssZMTyYaoBeR89SVd1WcfyBvxAFQvbr-/view?usp=sharing","Nocturno",00:03:30,"Alejandro","Radio","Audiorama","gobierno estatal","secretariado ejecutivo del sistema estatal de seguridad publica",NA,2022-06-03 19:16:02
"401",2022-06-03 19:27:10,2022-06-03,"Dice la alcaldesa de León que morirá en la raya por la seguridad.","https://drive.google.com/file/d/1Pi8YLJgjlULf7MrPuNZ48d6ktinja5SU/view?usp=sharing","Nocturno",00:01:55,"Alejandro","Radio","Audiorama","gobierno estatal","leon",NA,2022-06-03 19:27:10
"402",2022-06-03 19:27:10,2022-06-03,"Dice la alcaldesa de León que morirá en la raya por la seguridad.","https://drive.google.com/file/d/1Pi8YLJgjlULf7MrPuNZ48d6ktinja5SU/view?usp=sharing","Nocturno",00:01:55,"Alejandro","Radio","Audiorama"," municipios","leon",NA,2022-06-03 19:27:10
"403",2022-06-03 19:27:29,2022-06-03,"Fuerte Acción Ciudadana pide relevo en la Secretaría de Seguridad en el municipio de León.","https://drive.google.com/file/d/1elGPFGrrIvKqUAPI2PWczz2ZTt1HcvGS/view?usp=sharing","Nocturno",00:03:32,"Alejandro","Radio","Audiorama","gobierno estatal","leon",NA,2022-06-03 19:27:29
"404",2022-06-03 19:27:29,2022-06-03,"Fuerte Acción Ciudadana pide relevo en la Secretaría de Seguridad en el municipio de León.","https://drive.google.com/file/d/1elGPFGrrIvKqUAPI2PWczz2ZTt1HcvGS/view?usp=sharing","Nocturno",00:03:32,"Alejandro","Radio","Audiorama"," municipios","leon",NA,2022-06-03 19:27:29
"405",2022-06-03 19:27:44,2022-06-03,"Involucra municipio de León a los ciudadanos para prevenir la violencia y delincuencia.","https://drive.google.com/file/d/1cH_n7723dQgmUQGGhgSCAn0LJbFpnmwr/view?usp=sharing","Nocturno",00:03:12,"Alejandro","Radio","Audiorama","municipios","leon",NA,2022-06-03 19:27:44
"406",2022-06-03 19:34:02,2022-06-03,"El 25% de los integrantes de policías municipales solo cuentan con la secundaria culminada; Sophia Huett.","https://drive.google.com/file/d/1kYvCCXE1lF_MYNqyOaJ49OhCC5vjF3us/view?usp=sharing","Vespertino",00:03:27,"Elisa","Radio","FL","gobierno estatal","sesspe",NA,2022-06-03 19:34:02
"407",2022-06-03 19:34:02,2022-06-03,"El 25% de los integrantes de policías municipales solo cuentan con la secundaria culminada; Sophia Huett.","https://drive.google.com/file/d/1kYvCCXE1lF_MYNqyOaJ49OhCC5vjF3us/view?usp=sharing","Vespertino",00:03:27,"Elisa","Radio","FL"," municipios","sesspe",NA,2022-06-03 19:34:02
"408",2022-06-03 19:34:43,2022-06-03,"Integrantes de la OSUG gozaran de un incremento del 13.5% durante este año.","https://drive.google.com/file/d/1dkzzAqUnM0uWxgQgTHS6e6ezDhKdlTJn/view?usp=sharing","Vespertino",00:04:35,"Elisa","Radio","FL","gobierno estatal","ug",NA,2022-06-03 19:34:43
"409",2022-06-03 19:34:43,2022-06-03,"Integrantes de la OSUG gozaran de un incremento del 13.5% durante este año.","https://drive.google.com/file/d/1dkzzAqUnM0uWxgQgTHS6e6ezDhKdlTJn/view?usp=sharing","Vespertino",00:04:35,"Elisa","Radio","FL"," organismos autonomos","ug",NA,2022-06-03 19:34:43
"410",2022-06-03 19:34:43,2022-06-03,"Integrantes de la OSUG gozaran de un incremento del 13.5% durante este año.","https://drive.google.com/file/d/1dkzzAqUnM0uWxgQgTHS6e6ezDhKdlTJn/view?usp=sharing","Vespertino",00:04:35,"Elisa","Radio","FL"," municipios","ug",NA,2022-06-03 19:34:43
"411",2022-06-03 19:35:11,2022-06-03,"Hoy la meta de tiempo respuesta es de 10 minutos; Sophia Huett.","https://drive.google.com/file/d/1vetvuoP0altMq8jn6IYnFhMLKhCxsLe4/view?usp=sharing","Vespertino",00:03:17,"Elisa","Radio","FL","gobierno estatal","sesspe",NA,2022-06-03 19:35:11
"412",2022-06-03 19:35:11,2022-06-03,"Hoy la meta de tiempo respuesta es de 10 minutos; Sophia Huett.","https://drive.google.com/file/d/1vetvuoP0altMq8jn6IYnFhMLKhCxsLe4/view?usp=sharing","Vespertino",00:03:17,"Elisa","Radio","FL"," municipios","sesspe",NA,2022-06-03 19:35:11
"413",2022-06-03 19:35:42,2022-06-03,"Para tratar de evitar que los menores sean víctimas de un delito, la SSPE trabaja en medidas de prevención; Alvar Cabeza de Vaca.","https://drive.google.com/file/d/1NO3jrJSViodjOkdUCbPVl3NVcZopelKb/view?usp=sharing","Vespertino",00:03:20,"Elisa","Radio","FL","gobierno estatal","sspe",NA,2022-06-03 19:35:42
"414",2022-06-03 19:35:42,2022-06-03,"Para tratar de evitar que los menores sean víctimas de un delito, la SSPE trabaja en medidas de prevención; Alvar Cabeza de Vaca.","https://drive.google.com/file/d/1NO3jrJSViodjOkdUCbPVl3NVcZopelKb/view?usp=sharing","Vespertino",00:03:20,"Elisa","Radio","FL"," municipios","sspe",NA,2022-06-03 19:35:42
"415",2022-06-03 19:36:35,2022-06-03,"Solicitó más apoyo a la federación para tratar de detener los homicidios y ataques entre grupos delictivos; alcalde Javier Mendoza.","https://drive.google.com/file/d/1cd3eJ7AiBew1u6jevxKDjXWfBiYFr2xm/view?usp=sharing","Vespertino",00:02:37,"Elisa","Radio","FL","gobierno estatal","celaya",NA,2022-06-03 19:36:35
"416",2022-06-03 19:36:35,2022-06-03,"Solicitó más apoyo a la federación para tratar de detener los homicidios y ataques entre grupos delictivos; alcalde Javier Mendoza.","https://drive.google.com/file/d/1cd3eJ7AiBew1u6jevxKDjXWfBiYFr2xm/view?usp=sharing","Vespertino",00:02:37,"Elisa","Radio","FL","gobierno estatal"," seguridad",NA,2022-06-03 19:36:35
"417",2022-06-03 19:36:35,2022-06-03,"Solicitó más apoyo a la federación para tratar de detener los homicidios y ataques entre grupos delictivos; alcalde Javier Mendoza.","https://drive.google.com/file/d/1cd3eJ7AiBew1u6jevxKDjXWfBiYFr2xm/view?usp=sharing","Vespertino",00:02:37,"Elisa","Radio","FL"," municipios","celaya",NA,2022-06-03 19:36:35
"418",2022-06-03 19:36:35,2022-06-03,"Solicitó más apoyo a la federación para tratar de detener los homicidios y ataques entre grupos delictivos; alcalde Javier Mendoza.","https://drive.google.com/file/d/1cd3eJ7AiBew1u6jevxKDjXWfBiYFr2xm/view?usp=sharing","Vespertino",00:02:37,"Elisa","Radio","FL"," municipios"," seguridad",NA,2022-06-03 19:36:35
"419",2022-06-03 19:36:44,2022-06-03,"Alcalde de Guanajuato Capital justificó la falta de homologación de salarios a policías por el retraso en el nuevo Museo de las Momias.","https://drive.google.com/file/d/1U6edF6AOjpgY3Bpy2S-sBynbjfsdoA9-/view?usp=sharing","Nocturno",00:02:19,"Alejandro","Radio","Audiorama","municipios","guanajuato",NA,2022-06-03 19:36:44
"420",2022-06-03 19:37:02,2022-06-03,"Cerro Irapuato el mes de mayo con 50 asesinatos.","https://drive.google.com/file/d/1c6HZ0tXXY-dklZjJBbTrzMu_QHQvhcgD/view?usp=sharing","Nocturno",00:00:46,"Alejandro","Radio","Audiorama","municipios","irapuato",NA,2022-06-03 19:37:02
"421",2022-06-03 19:37:29,2022-06-03,"Sin plan de seguridad el municipio de Salamanca gastó medio millón para capacitar a policías.","https://drive.google.com/file/d/1uOIrTqcF6gxKebB_LX1hq4zTSiIlvLee/view?usp=sharing","Nocturno",00:03:16,"Alejandro","Radio","Audiorama","gobierno estatal","salamanca",NA,2022-06-03 19:37:29
"422",2022-06-03 19:37:29,2022-06-03,"Sin plan de seguridad el municipio de Salamanca gastó medio millón para capacitar a policías.","https://drive.google.com/file/d/1uOIrTqcF6gxKebB_LX1hq4zTSiIlvLee/view?usp=sharing","Nocturno",00:03:16,"Alejandro","Radio","Audiorama"," municipios","salamanca",NA,2022-06-03 19:37:29
"423",2022-06-03 19:44:46,2022-06-03,"Cambios con el Secretario de Educación de Guanajuato Jorge Hernández Meza.","https://drive.google.com/file/d/1NKUo5iOQFlW4b_jpdNpCqy-nujizq4It/view?usp=sharing","Nocturno",00:12:36,"Alejandro","Televisión","Telediario","gobierno estatal","seg",NA,2022-06-03 19:44:46
"424",2022-06-03 19:45:12,2022-06-03,"Denuncian robo de agua en Joyas de Castilla, en León.","https://drive.google.com/file/d/1MMvLqO0k60g5BApzeZDukSGsLackYgvY/view?usp=sharing","Nocturno",00:02:40,"Alejandro","Televisión","Telediario","municipios","leon",NA,2022-06-03 19:45:12
"425",2022-06-03 19:45:48,2022-06-03,"Desactivan en León 5 alertas Amber por extravío de menores.","https://drive.google.com/file/d/1gZBrXlQ5uiGuxZJjRek-O3VU_cZbaSlX/view?usp=sharing","Nocturno",00:01:11,"Alejandro","Televisión","Telediario","municipios","leon",NA,2022-06-03 19:45:48
"426",2022-06-03 19:46:04,2022-06-03,"Evalúa León deuda pública en posibilidad de contratar hasta 700 MDP.","https://drive.google.com/file/d/1cW5Bw6JT7Ix_u_AT10cutuzBm9P71dEp/view?usp=sharing","Nocturno",00:01:08,"Alejandro","Televisión","Telediario","municipios","leon",NA,2022-06-03 19:46:04
"427",2022-06-03 19:46:21,2022-06-03,"Se registra accidente vial en carretera León-Silao.","https://drive.google.com/file/d/1asxKLz3dMs4FtP0y7W5BiaUJpA2Ws4Pe/view?usp=sharing","Nocturno",00:02:00,"Alejandro","Televisión","Telediario","municipios","leon",NA,2022-06-03 19:46:21
"428",2022-06-03 19:46:38,2022-06-03,"Solo 25% de los policías de Guanajuato tienen estudios universitarios.","https://drive.google.com/file/d/1UAxd-_2fHe2o5nDL4svG6VZSrGjRGWWs/view?usp=sharing","Nocturno",00:03:36,"Alejandro","Televisión","Telediario","gobierno estatal","secretariado ejecutivo del sistema estatal de seguridad publica",NA,2022-06-03 19:46:38
"429",2022-06-03 19:46:54,2022-06-03,"UG resguarda la conservación de plantas de agave.","https://drive.google.com/file/d/1Uh1hGH9knp3loLJ6ChElErTEsaCa6oSm/view?usp=sharing","Nocturno",00:01:27,"Alejandro","Televisión","Telediario","organismos autonomos","ug",NA,2022-06-03 19:46:54
"430",2022-06-03 19:47:17,2022-06-03,"Van por capacitar a diputados del Congreso Local con IECA.","https://drive.google.com/file/d/13IIemtmSg6kJVulStOvVl7uL2iyGUnVr/view?usp=sharing","Nocturno",00:01:18,"Alejandro","Televisión","Telediario","gobierno estatal","ieca",NA,2022-06-03 19:47:17
"431",2022-06-03 19:47:17,2022-06-03,"Van por capacitar a diputados del Congreso Local con IECA.","https://drive.google.com/file/d/13IIemtmSg6kJVulStOvVl7uL2iyGUnVr/view?usp=sharing","Nocturno",00:01:18,"Alejandro","Televisión","Telediario"," poder legislativo","ieca",NA,2022-06-03 19:47:17
"432",2022-06-03 19:50:52,2022-06-03,"Delegada de PROFECO prefiere no opinar del caso de Ricardo Sheffield Padilla.","https://drive.google.com/file/d/1RM5v3f7iv8cFcW9Rn-NWALB6Q48Tb1ja/view?usp=sharing","Nocturno",00:01:38,"Alejandro","Radio","Audiorama","gobierno federal","profeco",NA,2022-06-03 19:50:52
"433",2022-06-03 19:51:10,2022-06-03,"Enfermedades como hipertensión, obesidad y otras patologías no se miden desde la infancia en México.","https://drive.google.com/file/d/1dz5ThsKk4UUfIwv0luOTwllFbqBfDImW/view?usp=sharing","Nocturno",00:02:15,"Alejandro","Radio","Audiorama","gobierno estatal","ssg",NA,2022-06-03 19:51:10
"434",2022-06-03 19:51:30,2022-06-03,"Federación no nos da ni el agua, reprocha el Gobernador.","https://drive.google.com/file/d/1YZxBYbbQSO-27EvpvkKJwo9ZOER_BsB8/view?usp=sharing","Nocturno",00:02:09,"Alejandro","Radio","Audiorama","gobierno estatal","gobernador",NA,2022-06-03 19:51:30
"435",2022-06-03 19:51:46,2022-06-03,"Podría León endeudarse con más de 700 MDP.","https://drive.google.com/file/d/1uXHvbD-QP8O82-F4cNqpRCk3vVYma9ax/view?usp=sharing","Nocturno",00:01:40,"Alejandro","Radio","Audiorama","municipios","leon",NA,2022-06-03 19:51:46
"436",2022-06-03 19:52:04,2022-06-03,"Urgen organizaciones por la infancia que no quede impune asesinato de Juan David en Irapuato.","https://drive.google.com/file/d/1gSUuvvmynaW8ptYOfD0WAH_iBNQLjg3C/view?usp=sharing","Nocturno",00:03:48,"Alejandro","Radio","Audiorama","municipios","leon",NA,2022-06-03 19:52:04
"437",2022-06-03 19:52:04,2022-06-03,"Urgen organizaciones por la infancia que no quede impune asesinato de Juan David en Irapuato.","https://drive.google.com/file/d/1gSUuvvmynaW8ptYOfD0WAH_iBNQLjg3C/view?usp=sharing","Nocturno",00:03:48,"Alejandro","Radio","Audiorama"," organizaciones civiles","leon",NA,2022-06-03 19:52:04
"438",2022-06-03 20:06:09,2022-06-03,"La SSG apostará por tener cada vez más espacios libres de humo de tabaco.","https://drive.google.com/file/d/1nVYAI4gFWUT5L9cjt24qkpyws_OQdw9R/view?usp=sharing","Vespertino",00:01:50,"Elisa","Radio","WE","gobierno estatal","ssg",NA,2022-06-03 20:06:09
"439",2022-06-03 20:06:09,2022-06-03,"La SSG apostará por tener cada vez más espacios libres de humo de tabaco.","https://drive.google.com/file/d/1nVYAI4gFWUT5L9cjt24qkpyws_OQdw9R/view?usp=sharing","Vespertino",00:01:50,"Elisa","Radio","WE"," municipios","ssg",NA,2022-06-03 20:06:09
"440",2022-06-03 20:06:36,2022-06-03,"Inicia la Dirección de PC una campaña informática en colonias en las que se reporta el mayor número de encharcamientos; Irapuato.","https://drive.google.com/file/d/1VheXGchd5QkRzuwElGNjsWOFrNL11o6h/view?usp=sharing","Vespertino",00:02:04,"Elisa","Radio","La Poderosa","gobierno estatal","irapuato",NA,2022-06-03 20:06:36
